Results from heasarc_mcg: Morphological Galaxy Catalog,,,,,
Coordinate system: Equatorial,,,,,
|name          |maj_axis|min_axis|mag    |cat_num  |in_maj|in_min|,,,,,0
|MCG-05-27-002 |  8.00  |  3.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-32-043 |  7.00  |  4.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-32-055 |  6.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-32-016 |  0.00  |  0.00  |   13.0|NGC 5140 |5     |4     |,,,,,
|MCG-05-27-004 |  6.00  |  5.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-32-053 |  7.00  |  2.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-33-042 | 12.00  |  8.00  |   15.0|IC 4366  |0     |0     |,,,,,
|MCG-05-33-031 |  5.00  |  5.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-32-011 | 16.00  |  4.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-32-063 | 12.00  |  9.00  |   15.0|         |4     |1.5   |,,,,,
|MCG-05-23-015 | 12.00  |  7.00  |   15.0|         |4     |1     |,,,,,
|MCG-05-33-041 |  5.00  |  4.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-25-001 | 16.00  |  8.00  |   14.0|IC 2560  |3     |2     |,,,,,
|MCG-05-30-001 |  0.00  |  0.00  |   16.0|         |1     |1     |,,,,,
|MCG-05-32-054 |  8.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-29-034 | 20.00  | 20.00  |   13.0|NGC 4304 |3     |2     |,,,,,
|MCG-05-32-041 |  9.00  |  3.00  |   15.0|NGC 5215 |2.5   |2     |,,,,,
|MCG-05-32-040 |  8.00  |  2.00  |   15.0|NGC 5215 |2.5   |2     |,,,,,
|MCG-05-34-014 |  8.00  |  6.00  |   14.0|         |4     |2.5   |,,,,,
|MCG-05-32-046 | 14.00  |  2.00  |   15.0|         |5     |2     |,,,,,
|MCG-05-33-038 | 12.00  | 10.00  |   15.0|         |1     |1     |,,,,,
|MCG-05-34-008 |  6.00  |  6.00  |   15.0|         |1     |1     |,,,,,
|MCG-05-33-039 |  3.00  |  3.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-35-003 |  9.00  |  8.00  |   15.0|         |4     |2     |,,,,,
|MCG-05-34-013 |  6.00  |  4.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-33-048 | 14.00  |  4.00  |   14.0|IC 4375  |2.5   |2     |,,,,,
|MCG-05-25-039 | 10.00  |  3.00  |   15.0|         |4     |3     |,,,,,
|MCG-05-32-036 |  6.00  |  2.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-32-037 |  0.00  |  0.00  |   13.0|NGC 5193 |5     |4     |,,,,,
|MCG-05-24-005 | 10.00  |  5.00  |   14.0|IC 2523  |0     |0     |,,,,,
|MCG-05-30-003 |  8.00  |  5.00  |   17.0|         |0     |0     |,,,,,
|MCG-05-32-031 | 53.00  | 20.00  |   12.0|NGC 5161 |8     |6     |,,,,,
|MCG-05-26-015 |  8.00  |  5.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-27-017 |  6.00  |  4.00  |   15.0|         |1     |0.7   |,,,,,
|MCG-05-22-001 | 20.00  | 10.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-24-004 | 20.00  | 12.00  |   13.0|IC 2522  |8     |5     |,,,,,
|MCG-05-26-012 | 11.00  |  5.00  |   14.0|         |3     |2.5   |,,,,,
|MCG-05-31-020 | 12.00  |  2.00  |   15.0|         |1     |0.7   |,,,,,
|MCG-05-24-002 | 16.00  |  6.00  |   14.0|         |2     |1     |,,,,,
|MCG-05-33-037 | 25.00  | 20.00  |   14.0|NGC 5398 |0     |0     |,,,,,
|MCG-05-23-006 | 60.00  |  8.00  |   13.0|         |0     |0     |,,,,,
|MCG-05-32-048 |  8.00  |  7.00  |   15.0|         |1.5   |1     |,,,,,
|MCG-05-32-052 |  8.00  |  4.00  |   14.0|         |3     |2     |,,,,,
|MCG-05-14-017 |  4.00  |  4.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-12-006 |  4.00  |  2.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-14-008 |  4.00  |  4.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-26-010 | 20.00  |  8.00  |   13.0|NGC 3449 |7     |3     |,,,,,
|MCG-05-21-002 |  5.00  |  3.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-22-005 |  8.00  |  5.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-16-007 |  6.00  |  5.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-23-019 | 14.00  |  2.50  |   14.0|IC 2514  |4     |2.5   |,,,,,
|MCG-05-25-003 |  7.00  |  6.00  |   15.0|IC 2576  |4     |2     |,,,,,
|MCG-05-31-027 |  8.00  |  8.00  |   16.0|         |0.7   |0.7   |,,,,,
|MCG-05-33-002 | 10.00  |  6.00  |   17.0|         |1     |1     |,,,,,
|MCG-05-11-002 | 40.00  | 13.00  |   11.0|NGC 1532 |3     |3     |,,,,,
|MCG-05-15-005 |  7.00  |  5.00  |   15.0|         |2.3   |2     |,,,,,
|MCG-05-11-001 |  6.00  |  4.00  |   13.0|NGC 1531 |0     |0     |,,,,,
|MCG-05-23-018 | 16.00  |  4.00  |   14.0|IC 2511  |4     |2     |,,,,,
|MCG-05-23-017 |  9.00  |  5.00  |   14.0|IC 2510  |2     |1     |,,,,,
|MCG-05-28-013 |  7.00  |  5.00  |   15.0|         |1.5   |1     |,,,,,
|MCG-05-27-008 | 90.00  | 40.00  |   10.0|NGC 3621 |40    |15    |,,,,,
|MCG-05-31-011 |  7.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-12-002 |  3.00  |  3.00  |   16.0|         |1     |1     |,,,,,
|MCG-05-31-019 | 12.00  | 10.00  |   15.0|         |0.7   |0.7   |,,,,,
|MCG-05-14-018 |  6.00  |  6.00  |   16.0|         |0.8   |0.8   |,,,,,
|MCG-05-24-001 | 20.00  | 12.00  |   13.0|NGC 3038 |6     |4     |,,,,,
|MCG-05-14-023 |  8.00  |  8.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-31-021 |  8.00  |  3.00  |   16.0|         |1     |0.5   |,,,,,
|MCG-05-47-014 |  6.00  |  6.00  |   15.0|         |2.5   |2.5   |,,,,,
|MCG-05-32-039 |  8.00  |  2.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-49-011 |  3.00  |  2.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-31-022 |  4.00  |  4.00  |   15.0|         |1     |1     |,,,,,
|MCG-05-26-009 | 14.00  | 10.00  |   14.0|         |2     |2     |,,,,,
|MCG-05-31-039 | 24.00  |  4.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-32-064 |  6.00  |  6.00  |   15.0|         |1.5   |1     |,,,,,
|MCG-05-09-015 |  8.00  |  4.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-13-017 |  6.00  |  6.00  |   15.0|         |3     |3     |,,,,,
|MCG-05-35-001 |  6.00  |  6.00  |   15.0|         |2.5   |2.5   |,,,,,
|MCG-05-33-033 | 12.00  |  1.50  |   15.0|         |4     |1     |,,,,,
|MCG-05-09-016 | 15.00  | 15.00  |   14.0|         |2     |2     |,,,,,
|MCG-05-08-025 | 20.00  | 18.00  |   13.0|NGC 1288 |2     |2     |,,,,,
|MCG-05-29-030 | 10.00  |  5.00  |   15.0|         |1     |1     |,,,,,
|MCG-05-32-061 |  8.00  |  4.00  |   15.0|         |2     |1     |,,,,,
|MCG-05-48-011 | 13.00  | 10.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-28-014 |  5.00  |  5.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-28-002 |  4.00  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-02-003 |  8.00  |  8.00  |   13.0|NGC  101 |3     |2     |,,,,,
|MCG-05-11-004 | 10.00  |  5.00  |   14.0|IC 2040: |4     |3     |,,,,,
|MCG-05-31-005 |  1.50  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-31-004 |  5.00  |  5.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-47-009 | 10.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-29-024 | 14.00  |  2.00  |   15.0|         |6     |2     |,,,,,
|MCG-05-52-031 | 12.00  |  6.00  |   14.0|         |0     |0     |,,,,,
|MCG-05-48-028 | 10.00  |  8.00  |   14.0|NGC 6947 |1.5   |1.5   |,,,,,
|MCG-05-08-027 | 14.00  |  1.50  |   14.0|IC 1913  |0     |0     |,,,,,
|MCG-05-48-012 | 12.00  |  4.00  |   15.0|         |4     |1.5   |,,,,,
|MCG-05-47-013 | 10.00  |  2.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-16-015 | 14.00  |  8.00  |   14.0|NGC 2267 |5     |3     |,,,,,
|MCG-05-25-002 | 10.00  |  7.00  |   13.0|NGC 3241 |2.5   |2     |,,,,,
|MCG-05-09-017 |  0.00  |  0.00  |   14.0|         |4     |3     |,,,,,
|MCG-05-54-021 |  4.00  |  1.50  |   16.0|         |0     |0     |,,,,,
|MCG-05-54-020 |  6.00  |  6.00  |   15.0|         |3     |2.5   |,,,,,
|MCG-05-04-027 |  8.00  |  8.00  |   14.0|         |0     |0     |,,,,,
|MCG-05-31-012 |  0.00  |  0.00  |   15.0|         |3     |2.5   |,,,,,
|MCG-05-12-007 |  6.00  |  5.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-22-008 | 35.00  |  6.00  |   12.0|IC 2469  |4     |3     |,,,,,
|MCG-05-03-009 |  8.00  |  2.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-53-016 |  8.00  |  6.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-02-006 | 10.00  |  8.00  |   14.0|         |1     |1     |,,,,,
|MCG-05-11-008 | 10.00  |  7.00  |   15.0|         |2     |1     |,,,,,
|MCG-05-11-009 |  3.00  |  0.70  |   16.0|         |0     |0     |,,,,,
|MCG-05-31-014 |  8.00  |  7.00  |   16.0|         |2     |2     |,,,,,
|MCG-05-50-011 |  8.00  |  3.00  |   15.0|         |1     |1     |,,,,,
|MCG-05-47-012 |  5.00  |  5.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-35-002 |  8.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-30-005 |  4.00  |  4.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-55-012 | 13.00  | 10.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-06-004 |  5.00  |  5.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-25-023 | 14.00  |  3.00  |   14.0|         |0     |0     |,,,,,
|MCG-05-07-030 |  6.00  |  2.50  |   14.0|         |0     |0     |,,,,,
|MCG-05-25-020 |  8.00  |  6.00  |   14.0|NGC 3302 |4     |2.5   |,,,,,
|MCG-05-52-020 | 16.00  |  6.00  |   14.0|         |1.5   |1     |,,,,,
|MCG-05-32-006 |  0.00  |  0.00  |   14.0|NGC 5114 |4     |2.5   |,,,,,
|MCG-05-28-001 |  4.00  |  2.50  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-32-005 | 11.00  |  3.00  |   15.0|NGC 5108 |1     |1     |,,,,,
|MCG-05-31-016 |  0.00  |  0.00  |   15.0|         |2.5   |2.5   |,,,,,
|MCG-05-50-018 |  4.00  |  4.00  |   16.0|         |1     |1     |,,,,,
|MCG-05-09-004 | 15.00  | 11.00  |   13.0|NGC 1339 |6     |4     |,,,,,
|MCG-05-49-008 |  8.00  |  4.00  |   15.0|         |2.5   |1.5   |,,,,,
|MCG-05-01-038 | 15.00  | 15.00  |   14.0|IC 1531  |4     |3     |,,,,,
|MCG-05-51-031 |  8.00  |  3.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-02-015 | 12.00  |  8.00  |   14.0|         |5     |3     |,,,,,
|MCG-05-24-008 |  0.00  |  0.00  |   14.0|IC 2526  |5     |3     |,,,,,
|MCG-05-04-020 | 12.00  | 11.00  |   14.0|         |3     |2.5   |,,,,,
|MCG-05-54-006 | 12.00  |  8.00  |   14.0|         |4     |4     |,,,,,
|MCG-05-04-019 |  5.00  |  3.00  |   15.0|         |2.5   |1.5   |,,,,,
|MCG-05-33-013 |  6.00  |  2.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-48-015 |  5.00  |  2.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-32-059 |  4.00  |  3.00  |   15.0|         |2.5   |2     |,,,,,
|MCG-05-45-002 |  4.00  |  3.00  |   15.0|         |1     |0.7   |,,,,,
|MCG-05-04-022 |  5.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-04-006 |  6.00  |  6.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-31-026 | 12.00  |  4.00  |   15.0|         |1.5   |1     |,,,,,
|MCG-05-32-004 |  5.00  |  3.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-01-027 |  2.00  |  1.50  |   16.0|         |0     |0     |,,,,,
|MCG-05-04-017 |  6.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-51-016 | 10.00  | 10.00  |   14.0|         |3     |3     |,,,,,
|MCG-05-26-005 |  9.00  |  8.00  |   14.0|         |1.5   |1.5   |,,,,,
|MCG-05-47-006 |  5.00  |  3.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-08-006 | 10.00  | 10.00  |   14.0|         |3     |3     |,,,,,
|MCG-05-25-015 | 12.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-22-006 |  6.00  |  4.00  |   16.0|         |1     |1     |,,,,,
|MCG-05-07-021 | 10.00  |  6.00  |   14.0|         |4     |3     |,,,,,
|MCG-05-01-010 |  6.00  |  4.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-13-016 | 25.00  | 20.00  |   14.0|NGC 1879 |12    |4     |,,,,,
|MCG-05-15-003 |  6.00  |  5.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-45-003 | 16.00  |  4.00  |   14.0|         |0     |0     |,,,,,
|MCG-05-32-015 |  8.00  |  2.00  |   15.0|         |4     |2     |,,,,,
|MCG-05-47-018 | 12.00  |  3.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-08-009 | 24.00  | 10.00  |   13.0|NGC 1165 |14    |3     |,,,,,
|MCG-05-47-007 |  8.00  |  4.00  |   16.0|         |3     |2     |,,,,,
|MCG-05-55-009 |  4.00  |  2.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-31-043 | 11.00  |  5.50  |   13.0|IC 4214  |4     |3     |,,,,,
|MCG-05-55-025 |  4.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-49-009 |  6.00  |  4.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-03-013 |  0.00  |  0.00  |   15.0|         |2     |1     |,,,,,
|MCG-05-52-014 |  8.00  |  2.00  |   15.0|         |3     |1     |,,,,,
|MCG-05-04-007 |  4.00  |  2.50  |   15.0|NGC  427 |0     |0     |,,,,,
|MCG-05-03-014 |  5.00  |  5.00  |   15.0|         |3     |3     |,,,,,
|MCG-05-52-011 |  0.00  |  0.00  |   13.0|NGC 7176 |4     |4     |,,,,,
|MCG-05-52-010 |  8.00  |  5.00  |   12.0|NGC 7174 |0     |0     |,,,,,
|MCG-05-33-047 | 10.00  |  8.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-29-021 | 20.00  |  2.00  |   15.0|         |5     |2     |,,,,,
|MCG-05-29-019 |  9.00  |  9.00  |   16.0|         |1.5   |1.5   |,,,,,
|MCG-05-04-040 |  5.00  |  3.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-52-008 |  0.00  |  0.00  |   13.0|NGC 7173 |5     |4     |,,,,,
|MCG-05-52-021 |  9.00  |  2.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-54-008 |  5.00  |  5.00  |   15.0|         |3     |2.5   |,,,,,
|MCG-05-51-021 | 10.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-48-022 | 35.00  | 10.00  |   12.0|NGC 6925 |10    |4     |,,,,,
|MCG-05-32-065 |  6.00  |  4.00  |   15.0|         |2     |1     |,,,,,
|MCG-05-11-006 |  6.00  |  6.00  |   14.0|         |4     |4     |,,,,,
|MCG-05-13-005 |  8.00  |  5.00  |   14.0|         |4     |2     |,,,,,
|MCG-05-13-004 |  2.00  |  1.50  |   15.0|NGC 1800 |0     |0     |,,,,,
|MCG-05-12-004 | 23.00  | 16.00  |   13.0|NGC 1679 |5     |2     |,,,,,
|MCG-05-03-015 |  0.00  |  0.00  |   15.0|NGC  314 |3     |2     |,,,,,
|MCG-05-28-004 |  8.00  |  4.00  |   15.0|         |2     |1     |,,,,,
|MCG-05-21-001 | 24.00  |  6.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-01-035 | 10.00  |  3.00  |   15.0|         |0.8   |0     |,,,,,
|MCG-05-56-001 | 25.00  |  4.00  |   14.0|         |0     |0     |,,,,,
|MCG-05-26-014 | 11.00  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-29-016 |  0.00  |  0.00  |   16.0|         |2     |2     |,,,,,
|MCG-05-29-017 | 10.00  |  1.50  |   16.0|         |3     |1.5   |,,,,,
|MCG-05-48-026 |  8.00  |  4.00  |   15.0|         |5     |1     |,,,,,
|MCG-05-06-014 | 10.00  |  4.00  |   15.0|         |4     |2     |,,,,,
|MCG-05-07-016 | 14.00  |  6.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-06-008 | 12.00  | 10.00  |   13.0|NGC  857 |4     |4     |,,,,,
|MCG-05-47-019 |  5.00  |  5.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-51-035 | 12.00  |  8.00  |   14.0|NGC 7163 |2     |2     |,,,,,
|MCG-05-52-007 | 20.00  | 12.00  |   12.0|NGC 7172 |8     |3     |,,,,,
|MCG-05-47-015 |  8.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-22-007 | 10.00  | 10.00  |   15.0|         |2     |1     |,,,,,
|MCG-05-07-001 |  6.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-24-007 |  7.00  |  4.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-27-014 |  6.00  |  4.00  |   15.0|         |1     |0.8   |,,,,,
|MCG-05-01-015 |  5.00  |  5.00  |   14.0|         |4     |3     |,,,,,
|MCG-05-47-011 |  0.00  |  0.00  |   14.0|NGC 6841 |4     |4     |,,,,,
|MCG-05-55-010 |  5.00  |  2.00  |   16.0|         |1.5   |1.5   |,,,,,
|MCG-05-32-028 |  8.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-35-008 |  8.00  |  3.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-05-009 | 10.00  |  2.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-05-001 |  6.00  |  3.00  |   15.0|         |0.6   |0     |,,,,,
|MCG-05-23-010 | 20.00  | 15.00  |   14.0|         |2.5   |1     |,,,,,
|MCG-05-04-018 |  3.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-47-016 | 12.00  |  8.00  |   15.0|         |4     |2     |,,,,,
|MCG-05-02-017 | 18.00  |  8.00  |   13.0|NGC  148:|10    |4     |,,,,,
|MCG-05-12-009 |  9.00  |  5.00  |   15.0|         |1.5   |1     |,,,,,
|MCG-05-04-013 |  2.00  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-04-012 |  3.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-13-002 | 10.00  | 10.00  |   15.0|         |1.5   |1     |,,,,,
|MCG-05-23-009 | 14.00  |  6.00  |   13.0|IC 2507  |0     |0     |,,,,,
|MCG-05-06-002 |  7.00  |  7.00  |   15.0|         |2.5   |2.5   |,,,,,
|MCG-05-04-016 |  0.00  |  0.00  |   14.0|NGC  441 |4     |3     |,,,,,
|MCG-05-04-011 |  1.50  |  1.20  |   16.0|         |0     |0     |,,,,,
|MCG-05-16-002 |  8.00  |  6.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-06-006 |  2.50  |  2.00  |   15.0|         |12    |6     |,,,,,
|MCG-05-53-020 |  6.00  |  4.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-04-023 |  4.00  |  2.50  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-34-003 |  8.00  |  8.00  |   15.0|IC 4388  |0     |0     |,,,,,
|MCG-05-04-036 | 14.00  | 12.00  |   14.0|         |1.5   |1     |,,,,,
|MCG-05-08-010 |  6.00  |  4.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-04-015 |  0.00  |  0.00  |   13.0|NGC  439 |6     |4     |,,,,,
|MCG-05-08-020 |  6.00  |  4.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-05-026 |  5.00  |  2.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-11-007 |  8.00  |  3.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-29-001 | 12.00  | 10.00  |   15.0|         |2.5   |2     |,,,,,
|MCG-05-08-023 |  6.00  |  4.00  |   15.0|         |4     |3     |,,,,,
|MCG-05-24-019 |  0.00  |  0.00  |   13.0|NGC 3108 |5     |4     |,,,,,
|MCG-05-34-005 |  5.00  |  4.00  |   15.0|IC 4391  |0     |0     |,,,,,
|MCG-05-53-018 |  4.00  |  2.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-24-018 |  0.00  |  0.00  |   12.0|NGC 3100 |5     |4     |,,,,,
|MCG-05-32-007 |  4.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-14-024 |  5.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-56-002 |  6.00  |  5.00  |   16.0|         |1     |0.8   |,,,,,
|MCG-05-24-026 | 24.00  |  4.00  |   14.0|IC 2555  |4     |2     |,,,,,
|MCG-05-32-060 | 45.00  | 20.00  |   11.0|NGC 5253 |20    |8     |,,,,,
|MCG-05-31-044 |  9.00  |  8.00  |   14.0|IC 4219  |0     |0     |,,,,,
|MCG-05-11-005 |  0.00  |  0.00  |   13.0|NGC 1537 |10    |5     |,,,,,
