Results from heasarc_mcg: Morphological Galaxy Catalog,,,,,
|MCG-05-13-011 | 30.00  | 22.00  |   15.0|         |4     |2.5   |,,,,,
|MCG-05-07-005 | 14.00  |  2.00  |   15.0|         |7     |2     |,,,,,
|MCG-05-52-006 |  8.00  |  4.00  |   15.0|         |4     |2.5   |,,,,,
|MCG-05-50-006 |  9.00  |  7.00  |   15.0|         |2     |1     |,,,,,
|MCG-05-48-001 |  6.00  |  3.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-13-019 |  6.00  |  6.00  |   15.0|         |1     |1     |,,,,,
|MCG-05-25-005 | 12.00  |  9.00  |   13.0|         |5     |4     |,,,,,
|MCG-05-18-007 | 10.00  |  4.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-01-003 |  6.00  |  4.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-04-026 |  7.00  |  2.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-24-016 | 30.00  | 20.00  |   12.0|NGC 3095 |10    |6     |,,,,,
|MCG-05-48-006 |  5.00  |  3.00  |   15.0|         |3     |1     |,,,,,
|MCG-05-28-016 |  4.00  |  3.00  |   15.0|         |1.5   |1     |,,,,,
|MCG-05-07-038 |  8.00  |  5.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-07-029 | 20.00  |  4.00  |   14.0|         |4     |2     |,,,,,
|MCG-05-13-020 |  1.00  |  1.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-55-030 |  5.00  |  3.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-14-022 |  3.00  |  3.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-13-021 |  0.00  |  0.00  |   15.0|         |1     |1     |,,,,,
|MCG-05-13-018 | 10.00  |  3.00  |   15.0|         |0.7   |0.7   |,,,,,
|MCG-05-48-007 |  6.00  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-26-007 | 35.00  |  4.00  |   13.0|NGC 3390 |8     |4     |,,,,,
|MCG-05-07-039 |  6.00  |  6.00  |   14.0|         |4     |2     |,,,,,
|MCG-05-11-014 |  5.00  |  2.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-29-023 | 25.00  |  6.00  |   13.0|IC 3015  |9     |3     |,,,,,
|MCG-05-52-001 |  4.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-48-008 |  4.00  |  3.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-39-002 |  4.00  |  4.00  |   15.0|         |0.8   |0.6   |,,,,,
|MCG-05-14-019 |  6.00  |  4.00  |   15.0|         |4     |3     |,,,,,
|MCG-05-08-022 | 16.00  | 12.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-25-004 | 16.00  | 15.00  |   14.0|IC 2580  |2     |2     |,,,,,
|MCG-05-47-008 |  6.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-32-026 |  8.00  |  8.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-07-026 | 10.00  |  8.00  |   15.0|         |2.5   |2     |,,,,,
|MCG-05-49-010 |  2.50  |  2.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-54-005 |  5.00  |  2.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-31-010 |  5.00  |  1.50  |   16.0|         |1.5   |1.5   |,,,,,
|MCG-05-29-007 | 20.00  | 20.00  |   15.0|         |1     |1     |,,,,,
|MCG-05-25-030 |  9.00  |  8.00  |   17.0|         |0     |0     |,,,,,
|MCG-05-03-005 |  0.00  |  0.00  |   13.0|NGC  254 |10    |4     |,,,,,
|MCG-05-33-020 |  8.00  |  1.50  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-08-018 | 26.00  | 16.00  |   14.0|         |5     |2.5   |,,,,,
|MCG-05-04-010 |  6.00  |  5.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-36-001 |  8.00  |  5.00  |   15.0|         |4     |2.5   |,,,,,
|MCG-05-32-057 |  8.00  |  6.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-04-029 |  5.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-52-073 |  7.00  |  4.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-53-006 |  3.00  |  2.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-07-040 |  6.00  |  5.00  |   14.0|         |2     |2     |,,,,,
|MCG-05-03-008 | 10.00  |  5.00  |   15.0|         |4     |2     |,,,,,
|MCG-05-10-015 | 15.00  | 12.00  |   14.0|         |4     |3     |,,,,,
|MCG-05-30-004 |  0.00  |  0.00  |   16.0|         |1     |1     |,,,,,
|MCG-05-01-006 |  8.00  |  6.00  |   14.0|         |2     |2     |,,,,,
|MCG-05-52-072 |  4.00  |  3.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-29-022 |  6.00  |  4.00  |   15.0|         |4     |2.5   |,,,,,
|MCG-05-24-020 | 20.00  |  5.00  |   14.0|IC 2539  |4     |2     |,,,,,
|MCG-05-09-012 | 11.00  |  9.00  |   14.0|         |5     |2     |,,,,,
|MCG-05-34-006 | 22.00  |  2.00  |   15.0|IC 4393  |0     |0     |,,,,,
|MCG-05-48-019 |  4.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-09-020 | 38.00  |  7.00  |   11.0|NGC 1406 |0     |0     |,,,,,
|MCG-05-33-040 | 12.00  | 10.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-52-026 | 12.00  |  4.00  |   14.0|NGC 7201 |6     |3     |,,,,,
|MCG-05-26-008 | 10.00  |  4.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-48-020 |  3.00  |  3.00  |   16.0|         |0.8   |0.8   |,,,,,
|MCG-05-24-006 | 20.00  |  6.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-54-012 |  6.00  |  6.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-07-033 |  0.00  |  0.00  |   14.0|IC 1858  |4     |3     |,,,,,
|MCG-05-48-003 |  8.00  |  6.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-52-009 | 10.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-16-021 | 10.00  |  3.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-53-001 |  0.00  |  0.00  |   14.0|         |2.5   |2.5   |,,,,,
|MCG-05-53-002 |  0.00  |  0.00  |   16.0|         |1.5   |1     |,,,,,
|MCG-05-24-017 |  0.00  |  0.00  |   13.0|IC 2533  |6     |4     |,,,,,
|MCG-05-03-010 | 30.00  | 18.00  |   12.0|NGC  289 |10    |8     |,,,,,
|MCG-05-03-003 |  6.00  |  4.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-52-027 | 13.00  | 10.00  |   13.0|NGC 7203 |4     |3     |,,,,,
|MCG-05-04-009 | 12.00  |  1.50  |   15.0|         |4     |1.5   |,,,,,
|MCG-05-06-011 | 20.00  |  8.00  |   13.0|IC 1788  |11    |5     |,,,,,
|MCG-05-09-013 | 20.00  |  8.00  |   14.0|NGC 1366 |8     |3     |,,,,,
|MCG-05-07-036 |  6.00  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-33-044 |  7.00  |  1.50  |   16.0|         |0     |0     |,,,,,
|MCG-05-33-043 | 10.00  |  8.00  |   16.0|         |2     |0.6   |,,,,,
|MCG-05-23-012 | 80.00  | 70.00  |   10.0|NGC 2997 |4     |4     |,,,,,
|MCG-05-53-004 | 10.00  |  4.00  |   14.0|NGC 7277 |4     |2.5   |,,,,,
|MCG-05-08-021 |  9.00  |  8.00  |   14.0|         |3     |1.5   |,,,,,
|MCG-05-07-035 |  0.00  |  0.00  |   13.0|IC 1860  |6     |4.5   |,,,,,
|MCG-05-07-032 | 12.00  |  8.00  |   14.0|IC 1859  |4     |3     |,,,,,
|MCG-05-04-021 |  7.00  |  2.00  |   15.0|         |2     |1     |,,,,,
|MCG-05-33-017 |  8.00  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-06-009 | 12.00  |  2.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-33-025 | 10.00  |  9.00  |   15.0|         |4     |2     |,,,,,
|MCG-05-29-029 | 10.00  |  6.00  |   14.0|         |6     |4     |,,,,,
|MCG-05-35-004 |  8.00  |  6.00  |   15.0|         |0.7   |0.7   |,,,,,
|MCG-05-55-022 |  8.00  |  6.00  |   16.0|         |2     |0.8   |,,,,,
|MCG-05-55-016 |  6.00  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-14-020 |  5.00  |  4.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-55-017 |  4.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-52-028 |  7.00  |  4.00  |   14.0|         |3     |3     |,,,,,
|MCG-05-01-033 |  6.00  |  2.00  |   15.0|         |4     |2     |,,,,,
|MCG-05-52-029 |  8.00  |  2.00  |   14.0|NGC 7204 |0     |0     |,,,,,
|MCG-05-26-004 |  6.00  |  5.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-03-012 |  5.00  |  5.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-49-006 |  8.00  |  4.00  |   15.0|         |6     |2     |,,,,,
|MCG-05-54-009 |  8.00  |  6.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-09-005 |  0.00  |  0.00  |   12.0|NGC 1344 |15    |10    |,,,,,
|MCG-05-47-017 | 14.00  |  6.00  |   16.0|         |2     |0.7   |,,,,,
|MCG-05-48-021 |  6.00  |  6.00  |   15.0|         |3     |1.5   |,,,,,
|MCG-05-32-003 |  5.00  |  4.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-14-021 |  6.00  |  4.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-04-014 | 10.00  | 10.00  |   15.0|         |2.5   |2     |,,,,,
|MCG-05-09-003 |  5.00  |  4.00  |   15.0|         |3     |1     |,,,,,
|MCG-05-32-068 | 10.00  |  4.00  |   15.0|         |4     |1.5   |,,,,,
|MCG-05-51-017 |  0.00  |  0.00  |   14.0|IC 5139  |6     |4     |,,,,,
|MCG-05-05-011 | 10.00  |  1.50  |   15.0|         |4     |1.5   |,,,,,
|MCG-05-05-028 |  5.00  |  5.00  |   15.0|         |2.5   |2     |,,,,,
|MCG-05-16-010 |  5.00  |  5.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-16-009 |  3.00  |  3.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-49-013 |  2.30  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-07-003 |  6.00  |  4.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-07-037 |  4.00  |  3.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-04-008 |  6.00  |  5.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-03-019 | 10.00  |  4.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-45-005 |  5.00  |  5.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-32-056 | 15.00  |  2.00  |   15.0|         |3     |1.5   |,,,,,
|MCG-05-23-016 |  8.00  |  5.00  |   14.0|         |4     |3     |,,,,,
|MCG-05-33-008 | 10.00  | 10.00  |   14.0|NGC 5292 |2     |2     |,,,,,
|MCG-05-03-018 |  2.00  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-03-017 |  0.00  |  0.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-31-013 | 12.00  | 12.00  |   15.0|NGC 4903 |1     |1     |,,,,,
|MCG-05-14-007 |  5.00  |  3.00  |   15.0|NGC 1992 |1.5   |1.5   |,,,,,
|MCG-05-53-005 |  6.00  |  4.00  |   16.0|         |4     |1.5   |,,,,,
|MCG-05-31-018 |  4.00  |  3.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-53-003 |  6.00  |  1.50  |   15.0|         |3     |1.5   |,,,,,
|MCG-05-22-003 | 16.00  |  2.50  |   14.0|         |0     |0     |,,,,,
|MCG-05-47-002 |  4.00  |  3.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-49-005 |  9.00  |  7.00  |   14.0|         |0     |0     |,,,,,
|MCG-05-47-001 |  3.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-33-001 | 10.00  |  1.00  |   16.0|         |1     |1     |,,,,,
|MCG-05-48-017 | 20.00  | 10.00  |   12.0|NGC 6923 |5     |2.5   |,,,,,
|MCG-05-32-045 | 10.00  |  5.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-47-004 |  6.00  |  4.00  |   15.0|         |4     |3     |,,,,,
|MCG-05-31-015 |  3.00  |  2.00  |   15.0|NGC 4905 |2     |2     |,,,,,
|MCG-05-04-001 | 12.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-07-045 |  7.00  |  3.00  |   14.0|         |0     |0     |,,,,,
|MCG-05-54-016 | 14.00  |  2.00  |   14.0|         |7     |2     |,,,,,
|MCG-05-11-003 |  5.00  |  5.00  |   15.0|         |3     |3     |,,,,,
|MCG-05-22-002 | 10.00  |  5.00  |   16.0|         |3     |1     |,,,,,
|MCG-05-14-004 |  5.00  |  5.00  |   15.0|NGC 1989 |2     |2     |,,,,,
|MCG-05-02-007 |  8.00  |  5.00  |   15.0|         |3     |2.5   |,,,,,
|MCG-05-46-008 |  1.50  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-47-003 |  4.00  |  3.00  |   15.0|         |2.5   |2.5   |,,,,,
|MCG-05-09-002 |  8.00  |  3.00  |   15.0|         |1.5   |1     |,,,,,
|MCG-05-03-021 |  9.00  |  7.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-48-018 | 10.00  |  4.00  |   15.0|         |4     |2     |,,,,,
|MCG-05-10-007 | 10.00  |  4.00  |   14.0|         |6     |2     |,,,,,
|MCG-05-02-008 |  1.50  |  1.00  |   16.0|         |1     |1     |,,,,,
|MCG-05-33-014 |  8.00  |  2.00  |   15.0|         |2     |1     |,,,,,
|MCG-05-26-003 |  7.00  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-31-023 |  6.00  |  3.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-03-016 |  6.00  |  1.50  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-10-008 |  5.00  |  4.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-29-031 | 16.00  |  5.00  |   13.0|         |2     |2     |,,,,,
|MCG-05-05-027 |  4.00  |  2.50  |   16.0|         |0     |0     |,,,,,
|MCG-05-32-058 | 10.00  | 10.00  |   14.0|         |4     |4     |,,,,,
|MCG-05-33-024 |  6.00  |  6.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-26-002 |  9.00  |  6.00  |   14.0|         |4     |2     |,,,,,
|MCG-05-07-044 |  6.00  |  5.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-02-016 | 20.00  | 20.00  |   14.0|         |0     |0     |,,,,,
|MCG-05-04-033 |  5.00  |  1.50  |   15.0|         |3     |1.5   |,,,,,
|MCG-05-32-067 |  7.00  |  4.00  |   14.0|         |0     |0     |,,,,,
|MCG-05-47-010 |  9.00  |  3.00  |   15.0|         |0.7   |0.7   |,,,,,
|MCG-05-24-013 | 12.00  | 10.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-01-043 |  7.00  |  2.00  |   16.0|         |4     |2     |,,,,,
|MCG-05-09-018 | 12.00  |  4.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-09-014 | 14.00  | 14.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-08-024 |  6.00  |  3.00  |   14.0|         |12    |5     |,,,,,
|MCG-05-01-044 |  8.00  |  8.00  |   15.0|         |1     |1     |,,,,,
|MCG-05-14-005 |  2.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-29-035 |  6.00  |  4.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-48-016 |  8.00  |  4.00  |   15.0|         |4     |1.5   |,,,,,
|MCG-05-50-007 |  6.00  |  4.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-20-002 |  0.00  |  0.00  |   14.0|         |3     |3     |,,,,,
|MCG-05-08-002 | 10.00  |  6.00  |   15.0|         |2.5   |2.5   |,,,,,
|MCG-05-35-006 |  4.00  |  4.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-01-026 |  5.00  |  5.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-01-034 |  5.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-01-020 |  3.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-01-025 |  2.00  |  1.50  |   16.0|         |0     |0     |,,,,,
|MCG-05-34-001 | 20.00  | 17.00  |   12.0|NGC 5494 |0     |0     |,,,,,
|MCG-05-54-013 | 20.00  | 10.00  |   14.0|         |4     |2.5   |,,,,,
|MCG-05-52-043 | 16.00  | 14.00  |   12.0|NGC 7221 |6     |2     |,,,,,
|MCG-05-02-034 |  6.00  |  4.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-04-037 |  6.00  |  6.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-04-034 |  5.00  |  3.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-23-002 |  8.00  |  2.00  |   16.0|         |3     |1     |,,,,,
|MCG-05-01-032 |  5.00  |  4.00  |   16.0|         |1.5   |1.5   |,,,,,
|MCG-05-33-022 |  4.00  |  3.00  |   15.0|NGC 5304 |1.5   |1.5   |,,,,,
|MCG-05-07-034 |  0.00  |  0.00  |   14.0|         |5     |5     |,,,,,
|MCG-05-02-004 |  5.00  |  4.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-50-012 |  2.00  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-50-014 |  2.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-37-001 | 17.00  | 15.00  |   13.0|NGC 5968 |2     |1.5   |,,,,,
|MCG-05-48-013 |  4.00  |  4.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-13-013 | 25.00  |  5.00  |   14.0|         |6     |2     |,,,,,
|MCG-05-53-009 |  8.00  |  3.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-56-014 | 36.00  | 30.00  |   11.0|NGC 7755 |11    |11    |,,,,,
|MCG-05-50-013 |  6.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-46-003 |  4.00  |  4.00  |   16.0|         |2     |2     |,,,,,
|MCG-05-31-028 |  0.00  |  0.00  |   12.0|NGC 4936 |5     |4     |,,,,,
|MCG-05-33-009 |  6.00  |  4.00  |   16.0|         |0.7   |0.7   |,,,,,
|MCG-05-33-011 |  5.00  |  1.50  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-14-013 | 12.00  | 10.00  |   14.0|         |4     |2     |,,,,,
|MCG-05-32-012 |  6.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-52-012 |  5.00  |  5.00  |   15.0|         |2     |1.5   |,,,,,
|MCG-05-27-006 |  6.00  |  4.00  |   15.0|         |2     |2     |,,,,,
|MCG-05-31-024 | 11.00  |  3.00  |   15.0|IC  844  |4     |2.5   |,,,,,
|MCG-05-33-018 | 10.00  |  8.00  |   14.0|NGC 5302 |2     |2     |,,,,,
|MCG-05-01-030 |  5.00  |  3.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-54-007 | 10.00  |  6.00  |   14.0|         |3     |2     |,,,,,
|MCG-05-01-028 |  8.00  |  6.00  |   14.0|         |3.5   |2.5   |,,,,,
|MCG-05-48-029 | 12.00  |  4.00  |   15.0|         |3     |1.5   |,,,,,
|MCG-05-02-035 |  5.00  |  3.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-26-013 |  8.00  |  6.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-27-011 |  3.00  |  2.00  |   15.0|         |0     |0     |,,,,,
|MCG-05-01-013 |  3.00  |  2.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-01-012 |  5.00  |  3.00  |   16.0|         |0.7   |0     |,,,,,
|MCG-05-33-010 |  6.00  |  6.00  |   15.0|         |1.5   |1.5   |,,,,,
|MCG-05-33-015 | 10.00  |  4.00  |   14.0|NGC 5298 |0     |0     |,,,,,
|MCG-05-08-001 | 15.00  | 15.00  |   14.0|         |3     |3     |,,,,,
|MCG-05-23-014 | 23.00  | 15.00  |   13.0|NGC 3001 |7     |4     |,,,,,
|MCG-05-54-011 |  7.00  |  4.00  |   15.0|         |2     |1.3   |,,,,,
|MCG-05-12-014 | 10.00  |  7.00  |   15.0|         |1     |1     |,,,,,
|MCG-05-03-007 |  8.00  |  3.00  |   15.0|         |2     |1     |,,,,,
|MCG-05-32-008 |  8.00  |  4.00  |   15.0|         |3     |2     |,,,,,
|MCG-05-47-022 | 12.00  |  9.00  |   14.0|         |6     |3     |,,,,,
|MCG-05-04-003 | 16.00  | 12.00  |   13.0|IC 1637  |3     |2     |,,,,,
|MCG-05-52-060 |  9.00  |  6.00  |   14.0|         |2     |1.5   |,,,,,
|MCG-05-33-005 |  4.00  |  1.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-27-016 |  4.00  |  4.00  |   14.0|IC 2913  |0     |0     |,,,,,
|MCG-05-30-009 | 10.00  |  6.00  |   15.0|         |3     |1.5   |,,,,,
|MCG-05-10-013 | 12.00  | 10.00  |   14.0|         |6     |4     |,,,,,
|MCG-05-18-006 | 13.00  | 13.00  |   14.0|         |1.5   |1.5   |,,,,,
|MCG-05-33-006 |  7.00  |  4.00  |   15.0|NGC 5291 |3     |2     |,,,,,
|MCG-05-24-023 |  6.00  |  3.00  |   16.0|         |0     |0     |,,,,,
|MCG-05-45-006 |  1.50  |  1.50  |   15.0|         |0     |0     |,,,,,
|MCG-05-25-007 | 15.00  | 10.00  |   14.0|         |0     |0     |,,,,,
|MCG-05-25-009 | 10.00  |  8.00  |   14.0|IC 2588  |3     |2     |,,,,,
|MCG-05-32-047 |  7.00  |  6.00  |   15.0|         |2.5   |2     |,,,,,
|MCG-05-23-003 |  0.00  |  0.00  |   13.0|NGC 2904 |4     |3     |,,,,,
|MCG-05-32-070 |  4.00  |  2.00  |   15.0|         |0     |0     |,,,,,
